userId,ISBN,bookRating,bookTitle,user,books
210441,385504209,4.5,The Da Vinci Code,563,5
210485,385504209,4,The Da Vinci Code,564,5
210835,385504209,3.5,The Da Vinci Code,565,5
211231,385504209,5,The Da Vinci Code,566,5
211761,385504209,2.5,The Da Vinci Code,567,5
212853,385504209,4.5,The Da Vinci Code,568,5
213708,385504209,4,The Da Vinci Code,569,5
214127,385504209,5,The Da Vinci Code,570,5
214786,385504209,5,The Da Vinci Code,571,5
215006,385504209,4.5,The Da Vinci Code,572,5
215071,385504209,2.5,The Da Vinci Code,573,5
215753,385504209,5,The Da Vinci Code,574,5
215770,385504209,4,The Da Vinci Code,575,5
216019,385504209,4,The Da Vinci Code,576,5
216466,385504209,5,The Da Vinci Code,577,5
216849,385504209,3.5,The Da Vinci Code,578,5
217121,385504209,4,The Da Vinci Code,579,5
218068,385504209,4,The Da Vinci Code,580,5
218552,385504209,4,The Da Vinci Code,581,5
218608,385504209,5,The Da Vinci Code,582,5
218636,385504209,5,The Da Vinci Code,583,5
219301,385504209,4.5,The Da Vinci Code,584,5
219925,385504209,4,The Da Vinci Code,585,5
220688,385504209,5,The Da Vinci Code,586,5
223501,385504209,3.5,The Da Vinci Code,587,5
223566,385504209,4.5,The Da Vinci Code,588,5
223787,385504209,4.5,The Da Vinci Code,589,5
224340,385504209,4,The Da Vinci Code,590,5
224657,385504209,3,The Da Vinci Code,591,5
225595,385504209,5,The Da Vinci Code,592,5
225612,385504209,4,The Da Vinci Code,593,5
226205,385504209,3.5,The Da Vinci Code,594,5
226681,385504209,4,The Da Vinci Code,595,5
226987,385504209,5,The Da Vinci Code,596,5
227705,385504209,5,The Da Vinci Code,597,5
228738,385504209,5,The Da Vinci Code,598,5
228868,385504209,4,The Da Vinci Code,599,5
229313,385504209,4,The Da Vinci Code,600,5
229409,385504209,4,The Da Vinci Code,601,5
229551,385504209,5,The Da Vinci Code,602,5
229696,385504209,4,The Da Vinci Code,603,5
229741,385504209,3,The Da Vinci Code,604,5
229742,385504209,4,The Da Vinci Code,605,5
230241,385504209,5,The Da Vinci Code,606,5
230522,385504209,4.5,The Da Vinci Code,607,5
230873,385504209,2.5,The Da Vinci Code,608,5
231313,385504209,5,The Da Vinci Code,609,5
231354,385504209,3.5,The Da Vinci Code,610,5
231857,385504209,4,The Da Vinci Code,126,5
232106,385504209,5,The Da Vinci Code,611,5
232131,385504209,5,The Da Vinci Code,612,5
232777,385504209,2.5,The Da Vinci Code,613,5
234954,385504209,4.5,The Da Vinci Code,614,5
235059,385504209,4.5,The Da Vinci Code,615,5
235105,385504209,3,The Da Vinci Code,616,5
235498,385504209,4.5,The Da Vinci Code,617,5
236172,385504209,5,The Da Vinci Code,618,5
237271,385504209,4,The Da Vinci Code,619,5
237275,385504209,5,The Da Vinci Code,620,5
237451,385504209,3.5,The Da Vinci Code,621,5
237748,385504209,3.5,The Da Vinci Code,622,5
237805,385504209,5,The Da Vinci Code,623,5
237941,385504209,4.5,The Da Vinci Code,624,5
238610,385504209,3,The Da Vinci Code,625,5
239108,385504209,3,The Da Vinci Code,626,5
239593,385504209,3,The Da Vinci Code,627,5
239692,385504209,5,The Da Vinci Code,628,5
240370,385504209,4.5,The Da Vinci Code,629,5
240567,385504209,5,The Da Vinci Code,630,5
240946,385504209,5,The Da Vinci Code,631,5
241265,385504209,4,The Da Vinci Code,632,5
241432,385504209,4.5,The Da Vinci Code,633,5
242083,385504209,4,The Da Vinci Code,634,5
242458,385504209,4.5,The Da Vinci Code,635,5
242637,385504209,3,The Da Vinci Code,636,5
242646,385504209,5,The Da Vinci Code,637,5
243065,385504209,5,The Da Vinci Code,638,5
243491,385504209,5,The Da Vinci Code,639,5
243663,385504209,4.5,The Da Vinci Code,640,5
243879,385504209,5,The Da Vinci Code,641,5
244171,385504209,4.5,The Da Vinci Code,642,5
244189,385504209,5,The Da Vinci Code,643,5
244204,385504209,5,The Da Vinci Code,644,5
246507,385504209,4,The Da Vinci Code,131,5
246634,385504209,4.5,The Da Vinci Code,25,5
246757,385504209,4.5,The Da Vinci Code,645,5
247010,385504209,5,The Da Vinci Code,646,5
247240,385504209,2,The Da Vinci Code,647,5
248067,385504209,4.5,The Da Vinci Code,648,5
248221,385504209,4,The Da Vinci Code,649,5
248468,385504209,4.5,The Da Vinci Code,650,5
248602,385504209,5,The Da Vinci Code,651,5
276953,446310786,5,To Kill a Mockingbird,652,0
277743,446310786,4.5,To Kill a Mockingbird,653,0
26,446310786,5,To Kill a Mockingbird,654,0
1032,446310786,5,To Kill a Mockingbird,655,0
2766,446310786,5,To Kill a Mockingbird,656,0
3542,446310786,5,To Kill a Mockingbird,657,0
4017,446310786,5,To Kill a Mockingbird,2,0
4225,446310786,5,To Kill a Mockingbird,658,0
7409,446310786,4,To Kill a Mockingbird,659,0
7841,446310786,2.5,To Kill a Mockingbird,660,0
8115,446310786,4,To Kill a Mockingbird,661,0
8253,446310786,5,To Kill a Mockingbird,662,0
9417,446310786,3.5,To Kill a Mockingbird,663,0
10314,446310786,4.5,To Kill a Mockingbird,664,0
11601,446310786,5,To Kill a Mockingbird,665,0
13850,446310786,4.5,To Kill a Mockingbird,666,0
15720,446310786,5,To Kill a Mockingbird,667,0
15775,446310786,4,To Kill a Mockingbird,668,0
17950,446310786,4,To Kill a Mockingbird,669,0
19336,446310786,3.5,To Kill a Mockingbird,670,0
21402,446310786,5,To Kill a Mockingbird,671,0
21576,446310786,4,To Kill a Mockingbird,672,0
22365,446310786,5,To Kill a Mockingbird,673,0
23902,446310786,3.5,To Kill a Mockingbird,674,0
24194,446310786,4,To Kill a Mockingbird,135,0
26084,446310786,2.5,To Kill a Mockingbird,675,0
27472,446310786,5,To Kill a Mockingbird,676,0
28477,446310786,5,To Kill a Mockingbird,677,0
29981,446310786,3.5,To Kill a Mockingbird,678,0
30489,446310786,5,To Kill a Mockingbird,679,0
31556,446310786,5,To Kill a Mockingbird,680,0
32089,446310786,3.5,To Kill a Mockingbird,681,0
34193,446310786,5,To Kill a Mockingbird,682,0
35718,446310786,5,To Kill a Mockingbird,683,0
36003,446310786,5,To Kill a Mockingbird,684,0
36938,446310786,5,To Kill a Mockingbird,685,0
37400,446310786,5,To Kill a Mockingbird,686,0
37712,446310786,5,To Kill a Mockingbird,269,0
37950,446310786,4.5,To Kill a Mockingbird,687,0
38464,446310786,4.5,To Kill a Mockingbird,688,0
39385,446310786,5,To Kill a Mockingbird,689,0
40330,446310786,4.5,To Kill a Mockingbird,690,0
40796,446310786,4,To Kill a Mockingbird,691,0
41738,446310786,2.5,To Kill a Mockingbird,692,0
42323,446310786,5,To Kill a Mockingbird,693,0
43113,446310786,5,To Kill a Mockingbird,694,0
45340,446310786,5,To Kill a Mockingbird,695,0
46443,446310786,4.5,To Kill a Mockingbird,696,0
46887,446310786,4,To Kill a Mockingbird,697,0
47971,446310786,5,To Kill a Mockingbird,698,0
48268,446310786,4,To Kill a Mockingbird,699,0
48653,446310786,4,To Kill a Mockingbird,700,0
49204,446310786,4.5,To Kill a Mockingbird,701,0
53117,446310786,5,To Kill a Mockingbird,702,0
53729,446310786,4,To Kill a Mockingbird,301,0
55187,446310786,5,To Kill a Mockingbird,703,0
55548,446310786,5,To Kill a Mockingbird,704,0
56804,446310786,5,To Kill a Mockingbird,705,0
57398,446310786,4,To Kill a Mockingbird,706,0
59038,446310786,5,To Kill a Mockingbird,707,0
59172,446310786,5,To Kill a Mockingbird,708,0
61888,446310786,4.5,To Kill a Mockingbird,709,0
63545,446310786,5,To Kill a Mockingbird,710,0
63625,446310786,5,To Kill a Mockingbird,711,0
66942,446310786,5,To Kill a Mockingbird,712,0
68861,446310786,5,To Kill a Mockingbird,713,0
72886,446310786,4,To Kill a Mockingbird,714,0
73486,446310786,5,To Kill a Mockingbird,715,0
75429,446310786,5,To Kill a Mockingbird,716,0
76505,446310786,3.5,To Kill a Mockingbird,717,0
76626,446310786,5,To Kill a Mockingbird,152,0
80684,446310786,5,To Kill a Mockingbird,718,0
81138,446310786,3.5,To Kill a Mockingbird,719,0
85433,446310786,5,To Kill a Mockingbird,720,0
87216,446310786,4.5,To Kill a Mockingbird,721,0
87911,446310786,2.5,To Kill a Mockingbird,722,0
89602,446310786,4.5,To Kill a Mockingbird,374,0
89874,446310786,4.5,To Kill a Mockingbird,376,0
90046,446310786,4.5,To Kill a Mockingbird,723,0
93631,446310786,4.5,To Kill a Mockingbird,724,0
95359,446310786,5,To Kill a Mockingbird,725,0
98440,446310786,5,To Kill a Mockingbird,726,0
98468,446310786,4.5,To Kill a Mockingbird,727,0
98484,446310786,5,To Kill a Mockingbird,728,0
99252,446310786,4.5,To Kill a Mockingbird,729,0
100459,446310786,4.5,To Kill a Mockingbird,730,0
101126,446310786,5,To Kill a Mockingbird,731,0
102647,446310786,2,To Kill a Mockingbird,732,0
104657,446310786,4.5,To Kill a Mockingbird,733,0
104948,446310786,5,To Kill a Mockingbird,734,0
105536,446310786,4.5,To Kill a Mockingbird,735,0
105979,446310786,5,To Kill a Mockingbird,404,0
108827,446310786,5,To Kill a Mockingbird,736,0
110934,446310786,5,To Kill a Mockingbird,737,0
112570,446310786,3,To Kill a Mockingbird,738,0
113519,446310786,5,To Kill a Mockingbird,739,0
114258,446310786,4.5,To Kill a Mockingbird,740,0
114414,446310786,5,To Kill a Mockingbird,741,0
115003,446310786,5,To Kill a Mockingbird,422,0
115252,446310786,3.5,To Kill a Mockingbird,742,0
115700,446310786,5,To Kill a Mockingbird,743,0
117577,446310786,5,To Kill a Mockingbird,744,0
117781,446310786,4.5,To Kill a Mockingbird,745,0
119341,446310786,4,To Kill a Mockingbird,746,0
120935,446310786,4,To Kill a Mockingbird,747,0
123883,446310786,2.5,To Kill a Mockingbird,748,0
125736,446310786,5,To Kill a Mockingbird,749,0
125892,446310786,4.5,To Kill a Mockingbird,750,0
128325,446310786,4.5,To Kill a Mockingbird,751,0
128622,446310786,5,To Kill a Mockingbird,752,0
129074,446310786,5,To Kill a Mockingbird,753,0
129641,446310786,5,To Kill a Mockingbird,754,0
130837,446310786,5,To Kill a Mockingbird,755,0
131655,446310786,4.5,To Kill a Mockingbird,756,0
134278,446310786,5,To Kill a Mockingbird,443,0
136205,446310786,5,To Kill a Mockingbird,757,0
136491,446310786,4,To Kill a Mockingbird,448,0
137746,446310786,3.5,To Kill a Mockingbird,758,0
137940,446310786,4,To Kill a Mockingbird,759,0
138543,446310786,5,To Kill a Mockingbird,760,0
140662,446310786,5,To Kill a Mockingbird,761,0
141023,446310786,2.5,To Kill a Mockingbird,762,0
142253,446310786,4,To Kill a Mockingbird,763,0
142801,446310786,5,To Kill a Mockingbird,764,0
144017,446310786,2,To Kill a Mockingbird,765,0
144255,446310786,5,To Kill a Mockingbird,766,0
144791,446310786,5,To Kill a Mockingbird,767,0
145449,446310786,5,To Kill a Mockingbird,768,0
146230,446310786,5,To Kill a Mockingbird,769,0
147385,446310786,4,To Kill a Mockingbird,770,0
147451,446310786,4,To Kill a Mockingbird,771,0
147847,446310786,2.5,To Kill a Mockingbird,772,0
155000,446310786,5,To Kill a Mockingbird,773,0
157851,446310786,4,To Kill a Mockingbird,774,0
158774,446310786,4.5,To Kill a Mockingbird,775,0
159033,446310786,3.5,To Kill a Mockingbird,483,0
160509,446310786,5,To Kill a Mockingbird,488,0
162664,446310786,4,To Kill a Mockingbird,776,0
168047,446310786,5,To Kill a Mockingbird,777,0
171118,446310786,4,To Kill a Mockingbird,778,0
172374,446310786,5,To Kill a Mockingbird,779,0
174304,446310786,4,To Kill a Mockingbird,515,0
175283,446310786,4,To Kill a Mockingbird,780,0
177432,446310786,5,To Kill a Mockingbird,781,0
177989,446310786,2.5,To Kill a Mockingbird,782,0
178953,446310786,4.5,To Kill a Mockingbird,783,0
181176,446310786,4,To Kill a Mockingbird,784,0
184299,446310786,4.5,To Kill a Mockingbird,785,0
187145,446310786,4.5,To Kill a Mockingbird,786,0
192353,446310786,5,To Kill a Mockingbird,787,0
193676,446310786,5,To Kill a Mockingbird,788,0
195469,446310786,5,To Kill a Mockingbird,789,0
196053,446310786,3.5,To Kill a Mockingbird,790,0
199041,446310786,5,To Kill a Mockingbird,540,0
199092,446310786,4.5,To Kill a Mockingbird,791,0
200226,446310786,5,To Kill a Mockingbird,792,0
201526,446310786,4.5,To Kill a Mockingbird,793,0
201697,446310786,5,To Kill a Mockingbird,19,0
202127,446310786,5,To Kill a Mockingbird,794,0
204100,446310786,5,To Kill a Mockingbird,795,0
204494,446310786,5,To Kill a Mockingbird,796,0
204762,446310786,4.5,To Kill a Mockingbird,797,0
207246,446310786,5,To Kill a Mockingbird,559,0
209160,446310786,4.5,To Kill a Mockingbird,798,0
209516,446310786,5,To Kill a Mockingbird,799,0
209724,446310786,4.5,To Kill a Mockingbird,800,0
209789,446310786,5,To Kill a Mockingbird,801,0
210168,446310786,5,To Kill a Mockingbird,802,0
216861,446310786,5,To Kill a Mockingbird,803,0
217889,446310786,5,To Kill a Mockingbird,804,0
219650,446310786,4,To Kill a Mockingbird,805,0
221904,446310786,3.5,To Kill a Mockingbird,806,0
224093,446310786,4.5,To Kill a Mockingbird,807,0
224997,446310786,3.5,To Kill a Mockingbird,808,0
226847,446310786,3.5,To Kill a Mockingbird,809,0
227494,446310786,4.5,To Kill a Mockingbird,810,0
227836,446310786,5,To Kill a Mockingbird,811,0
227976,446310786,5,To Kill a Mockingbird,812,0
228504,446310786,4.5,To Kill a Mockingbird,813,0
229440,446310786,4,To Kill a Mockingbird,814,0
229741,446310786,4.5,To Kill a Mockingbird,604,0
231210,446310786,5,To Kill a Mockingbird,815,0
234205,446310786,5,To Kill a Mockingbird,816,0
235030,446310786,4,To Kill a Mockingbird,817,0
236058,446310786,4.5,To Kill a Mockingbird,818,0
236340,446310786,4.5,To Kill a Mockingbird,819,0
238390,446310786,3,To Kill a Mockingbird,820,0
239594,446310786,4,To Kill a Mockingbird,821,0
240567,446310786,4,To Kill a Mockingbird,630,0
240643,446310786,4.5,To Kill a Mockingbird,822,0
242007,446310786,4.5,To Kill a Mockingbird,823,0
245371,446310786,5,To Kill a Mockingbird,824,0
246759,446310786,4,To Kill a Mockingbird,825,0
247447,446310786,4,To Kill a Mockingbird,826,0
249174,446310786,4.5,To Kill a Mockingbird,827,0
276964,886773741,3.5,Tailchaser's Song,828,1107
5920,886773741,3.5,Tailchaser's Song,829,1107
30735,886773741,4,Tailchaser's Song,830,1107
42450,886773741,4,Tailchaser's Song,831,1107
123544,886773741,5,Tailchaser's Song,832,1107
124597,886773741,3.5,Tailchaser's Song,833,1107
125334,886773741,4,Tailchaser's Song,834,1107
137336,886773741,2,Tailchaser's Song,835,1107
172101,886773741,3,Tailchaser's Song,836,1107
172202,886773741,5,Tailchaser's Song,837,1107
276988,671793489,4,All Around the Town,838,1327
1131,671793489,3.5,All Around the Town,839,1327
1790,671793489,4,All Around the Town,840,1327
8234,671793489,5,All Around the Town,841,1327
8362,671793489,3.5,All Around the Town,842,1327
9296,671793489,5,All Around the Town,843,1327
11676,671793489,4,All Around the Town,29,1327
22695,671793489,4.5,All Around the Town,844,1327
30276,671793489,4,All Around the Town,257,1327
31826,671793489,5,All Around the Town,260,1327
41634,671793489,4,All Around the Town,845,1327
53281,671793489,3.5,All Around the Town,846,1327
58382,671793489,4,All Around the Town,847,1327
70415,671793489,4,All Around the Town,848,1327
71884,671793489,4.5,All Around the Town,849,1327
74835,671793489,4,All Around the Town,850,1327
78973,671793489,4,All Around the Town,851,1327
88733,671793489,4.5,All Around the Town,852,1327
102647,671793489,3,All Around the Town,732,1327
104636,671793489,4.5,All Around the Town,853,1327
113279,671793489,3,All Around the Town,854,1327
118146,671793489,4,All Around the Town,855,1327
122418,671793489,4,All Around the Town,856,1327
125519,671793489,4,All Around the Town,857,1327
126653,671793489,2.5,All Around the Town,858,1327
130792,671793489,4,All Around the Town,859,1327
135149,671793489,4,All Around the Town,13,1327
148547,671793489,5,All Around the Town,860,1327
169465,671793489,3,All Around the Town,861,1327
173481,671793489,3,All Around the Town,862,1327
178026,671793489,5,All Around the Town,863,1327
179718,671793489,4.5,All Around the Town,864,1327
191610,671793489,4,All Around the Town,865,1327
205539,671793489,4.5,All Around the Town,866,1327
208264,671793489,3.5,All Around the Town,867,1327
209157,671793489,5,All Around the Town,868,1327
211231,671793489,5,All Around the Town,566,1327
216683,671793489,4.5,All Around the Town,869,1327
220841,671793489,4.5,All Around the Town,870,1327
225087,671793489,5,All Around the Town,189,1327
225937,671793489,4,All Around the Town,871,1327
226545,671793489,4,All Around the Town,872,1327
227413,671793489,4.5,All Around the Town,873,1327
227938,671793489,3.5,All Around the Town,874,1327
232424,671793489,2.5,All Around the Town,875,1327
234828,671793489,4,All Around the Town,876,1327
235282,671793489,3.5,All Around the Town,877,1327
237890,671793489,3,All Around the Town,878,1327
238557,671793489,4.5,All Around the Town,879,1327
242620,671793489,4,All Around the Town,880,1327
243294,671793489,5,All Around the Town,881,1327
246513,671793489,5,All Around the Town,882,1327
249628,671793489,4,All Around the Town,883,1327
249862,671793489,5,All Around the Town,884,1327
277042,312283709,4,Running with Scissors,885,262
3632,312283709,4,Running with Scissors,886,262
15500,312283709,3.5,Running with Scissors,887,262
43910,312283709,4,Running with Scissors,888,262
47861,312283709,5,Running with Scissors,889,262
52851,312283709,2.5,Running with Scissors,890,262
56391,312283709,4.5,Running with Scissors,891,262
69078,312283709,4,Running with Scissors,892,262
94347,312283709,4,Running with Scissors,197,262
98708,312283709,2.5,Running with Scissors,893,262
109502,312283709,3.5,Running with Scissors,894,262
131265,312283709,4,Running with Scissors,895,262
134005,312283709,3,Running with Scissors,896,262
146230,312283709,5,Running with Scissors,769,262
151082,312283709,2.5,Running with Scissors,897,262
169255,312283709,4.5,Running with Scissors,898,262
170316,312283709,4,Running with Scissors,899,262
196711,312283709,4.5,Running with Scissors,900,262
198609,312283709,4.5,Running with Scissors,901,262
199871,312283709,3,Running with Scissors,902,262
200568,312283709,1.5,Running with Scissors,903,262
208112,312283709,3,Running with Scissors,904,262
210486,312283709,4,Running with Scissors,905,262
221946,312283709,4.5,Running with Scissors,906,262
223087,312283709,2,Running with Scissors,907,262
235282,312283709,3.5,Running with Scissors,877,262
239584,312283709,4,Running with Scissors,908,262
244657,312283709,5,Running with Scissors,909,262
277094,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast,910,238
8245,64404773,4.5,Beauty: A Retelling of the Story of Beauty and the Beast,911,238
11676,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast,29,238
44719,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast,912,238
61203,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast,913,238
81865,64404773,3.5,Beauty: A Retelling of the Story of Beauty and the Beast,914,238
85379,64404773,3.5,Beauty: A Retelling of the Story of Beauty and the Beast,915,238
95301,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast,916,238
121292,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast,917,238
144229,64404773,4,Beauty: A Retelling of the Story of Beauty and the Beast,918,238
163319,64404773,4,Beauty: A Retelling of the Story of Beauty and the Beast,919,238
180032,64404773,4,Beauty: A Retelling of the Story of Beauty and the Beast,920,238
189115,64404773,4.5,Beauty: A Retelling of the Story of Beauty and the Beast,921,238
